flag	content
OPTIONS_OPTIONS	Options
OPTIONS_CONTROLS	Controls
OPTIONS_COLORS	Colors
OPTIONS_MODS	Mods
OPTIONS_PREFERENCES	Preferences
OPTIONS_CUTSCENES	Cutscenes
OPTIONS_NAUGHTYNESS	Naughtyness
OPTIONS_DOWNSCROLL	Downscroll
OPTIONS_MIDDLESCROLL	Middlescroll
OPTIONS_FLASHING_MENU	Flashing Menu
OPTIONS_CAMERA_ZOOMING_ON_BEAT	Camera Zooming on Beat
OPTIONS_FPS_COUNTER	FPS Counter
OPTIONS_AUTO_PENIS	Auto Penis
OPTIONS_AUTO_PAUSE	Auto Pause
OPTIONS_KEYBOARD	Keyboard
OPTIONS_GAMEPAD	Gamepad
OPTIONS_UI	UI
OPTIONS_NOTES	NOTES
OPTIONS_OK	Ok
OPTIONS_YES	Yes
OPTIONS_NO	NOTES